iyear,extended,region,nkill,nwound,attacktype1,nperps
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,1.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,3.0
2013,0,10,2.0,7.0,2,3.0
2013,0,6,3.0,1.0,3,1.0
2013,0,11,8.0,5.0,2,20.0
2013,0,5,9.0,9.0,2,1.0
2013,0,8,0.0,0.0,7,1.0
2013,1,6,2.0,0.0,6,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,3.0,3,1.0
2013,0,6,0.0,1.0,1,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,4.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,3.0
2013,1,6,0.0,0.0,6,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,11,0.0,0.0,2,1.0
2013,0,10,7.0,9.0,3,1.0
2013,0,10,0.0,2.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,10,1.0,0.0,2,1.0
2013,0,10,0.0,3.0,3,1.0
2013,0,10,1.0,1.0,2,1.0
2013,0,10,0.0,3.0,3,1.0
2013,0,10,1.0,0.0,3,1.0
2013,0,11,0.0,1.0,2,4.0
2013,0,3,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,5,0.0,2.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,1.0,3,2.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,2.0,3,1.0
2013,0,6,0.0,1.0,3,2.0
2013,0,6,0.0,1.0,3,2.0
2013,0,6,0.0,0.0,3,2.0
2013,0,6,0.0,0.0,3,2.0
2013,0,6,0.0,0.0,3,2.0
2013,0,6,0.0,0.0,3,2.0
2013,0,6,0.0,0.0,3,2.0
2013,0,6,0.0,0.0,3,2.0
2013,0,8,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,6,1.0,0.0,2,3.0
2013,0,6,2.0,0.0,2,1.0
2013,0,6,1.0,2.0,2,8.0
2013,1,10,0.0,0.0,6,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,11,3.0,2.0,3,1.0
2013,0,10,0.0,2.0,2,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,1.0,0.0,1,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,11,3.0,2.0,2,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,4.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,1,6,0.0,0.0,6,3.0
2013,0,10,0.0,3.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,1.0,0.0,2,1.0
2013,0,6,0.0,0.0,3,1.0
2013,1,6,1.0,0.0,6,1.0
2013,0,6,1.0,0.0,1,1.0
2013,0,8,0.0,0.0,7,1.0
2013,0,8,0.0,0.0,3,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,6,3.0,0.0,3,1.0
2013,0,6,0.0,4.0,3,2.0
2013,0,10,0.0,3.0,3,1.0
2013,0,11,2.0,0.0,3,1.0
2013,0,6,0.0,3.0,3,1.0
2013,0,6,2.0,4.0,3,1.0
2013,0,6,1.0,0.0,1,1.0
2013,0,6,1.0,15.0,3,1.0
2013,0,10,0.0,2.0,6,4.0
2013,1,3,0.0,0.0,6,1.0
2013,0,10,2.0,0.0,2,1.0
2013,0,6,1.0,0.0,1,1.0
2013,0,6,0.0,0.0,2,1.0
2013,0,6,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,7,1.0
2013,1,11,1.0,0.0,6,1.0
2013,1,6,3.0,0.0,6,1.0
2013,0,11,3.0,0.0,2,60.0
2013,0,11,0.0,0.0,2,60.0
2013,0,11,0.0,0.0,2,60.0
2013,0,11,2.0,1.0,2,1.0
2013,0,6,1.0,8.0,3,1.0
2013,0,6,0.0,3.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,10.0,3,1.0
2013,0,6,2.0,0.0,3,1.0
2013,0,11,4.0,5.0,3,1.0
2013,0,6,0.0,1.0,2,2.0
2013,0,10,0.0,0.0,3,1.0
2013,0,6,3.0,0.0,2,1.0
2013,0,5,0.0,3.0,9,100.0
2013,0,7,0.0,1.0,1,1.0
2013,0,11,0.0,3.0,2,1.0
2013,0,6,1.0,0.0,1,2.0
2013,0,6,0.0,0.0,3,1.0
2013,0,5,0.0,0.0,3,1.0
2013,1,6,0.0,0.0,6,1.0
2013,0,6,1.0,2.0,2,1.0
2013,0,1,37.0,101.0,7,1.0
2013,0,8,0.0,0.0,3,1.0
2013,0,6,25.0,55.0,3,1.0
2013,0,10,2.0,3.0,3,1.0
2013,0,11,5.0,1.0,2,30.0
2013,0,5,2.0,10.0,2,4.0
2013,0,6,2.0,1.0,2,1.0
2013,0,5,0.0,0.0,7,8.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,5,1.0,0.0,2,12.0
2013,0,5,0.0,0.0,2,70.0
2013,0,3,3.0,0.0,2,1.0
2013,0,10,0.0,1.0,1,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,1,1.0
2013,0,11,2.0,1.0,2,3.0
2013,0,11,0.0,1.0,2,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,11,0.0,3.0,3,1.0
2013,0,11,1.0,1.0,3,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,3,0.0,5.0,3,1.0
2013,0,6,2.0,10.0,3,1.0
2013,0,6,35.0,8.0,3,25.0
2013,0,6,11.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,1.0,3,1.0
2013,0,10,1.0,1.0,3,1.0
2013,0,10,0.0,1.0,3,1.0
2013,0,6,5.0,0.0,3,1.0
2013,0,6,2.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,11,1.0,3.0,1,1.0
2013,0,6,2.0,0.0,2,8.0
2013,0,6,1.0,2.0,1,1.0
2013,0,11,1.0,0.0,2,1.0
2013,0,8,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,11,5.0,8.0,7,50.0
2013,0,8,0.0,2.0,7,1.0
2013,0,10,36.0,70.0,3,4.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,1.0,0.0,2,1.0
2013,0,6,1.0,1.0,2,1.0
2013,0,6,2.0,0.0,2,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,2.0,3,1.0
2013,0,6,1.0,6.0,3,1.0
2013,0,5,0.0,0.0,7,20.0
2013,1,3,0.0,0.0,6,1.0
2013,0,10,2.0,0.0,2,1.0
2013,1,11,0.0,1.0,6,1.0
2013,0,6,0.0,3.0,3,1.0
2013,0,5,0.0,1.0,2,2.0
2013,0,1,1.0,1.0,2,1.0
2013,0,10,22.0,44.0,3,1.0
2013,0,5,0.0,1.0,1,2.0
2013,0,6,2.0,0.0,3,1.0
2013,0,11,0.0,0.0,3,1.0
2013,0,5,0.0,5.0,3,1.0
2013,0,6,0.0,2.0,3,2.0
2013,0,9,0.0,0.0,7,1.0
2013,0,10,0.0,5.0,3,1.0
2013,0,10,1.0,0.0,2,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,10,4.0,0.0,2,1.0
2013,0,5,0.0,1.0,2,4.0
2013,0,3,1.0,1.0,3,1.0
2013,0,3,2.0,2.0,3,1.0
2013,1,10,0.0,0.0,6,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,11,2.0,0.0,3,1.0
2013,0,11,1.0,0.0,2,1.0
2013,0,11,5.0,7.0,7,50.0
2013,0,6,0.0,0.0,3,1.0
2013,0,9,0.0,2.0,3,1.0
2013,0,6,0.0,1.0,3,2.0
2013,0,11,6.0,0.0,2,1.0
2013,0,5,4.0,0.0,2,1.0
2013,0,10,5.0,12.0,3,1.0
2013,0,6,3.0,9.0,3,2.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,7,50.0
2013,0,10,0.0,0.0,3,1.0
2013,0,5,0.0,0.0,7,10.0
2013,1,11,3.0,5.0,6,1.0
2013,0,3,0.0,0.0,2,1.0
2013,0,8,0.0,0.0,1,1.0
2013,0,5,0.0,0.0,2,100.0
2013,0,5,0.0,3.0,3,1.0
2013,0,6,0.0,0.0,2,1.0
2013,1,6,0.0,0.0,6,1.0
2013,0,6,0.0,0.0,2,1.0
2013,0,3,2.0,3.0,3,1.0
2013,0,3,0.0,0.0,3,1.0
2013,0,10,7.0,10.0,3,1.0
2013,0,10,7.0,11.0,3,1.0
2013,0,6,1.0,1.0,2,1.0
2013,0,5,2.0,0.0,2,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,10,1.0,0.0,1,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,2.0,4.0,2,1.0
2013,0,10,1.0,1.0,3,1.0
2013,0,10,0.0,3.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,1,10,0.0,0.0,4,50.0
2013,0,10,2.0,9.0,3,50.0
2013,0,6,0.0,0.0,2,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,5,0.0,2.0,2,2.0
2013,0,11,2.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,1,10,0.0,0.0,6,1.0
2013,0,6,0.0,4.0,3,1.0
2013,0,5,1.0,0.0,1,1.0
2013,0,6,1.0,5.0,3,1.0
2013,0,9,1.0,3.0,2,1.0
2013,0,9,1.0,1.0,2,2.0
2013,0,6,0.0,2.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,4.0,3.0,1,1.0
2013,0,8,0.0,0.0,3,1.0
2013,0,11,4.0,0.0,3,1.0
2013,0,10,0.0,1.0,2,1.0
2013,0,6,0.0,1.0,2,1.0
2013,0,3,0.0,2.0,3,2.0
2013,0,10,0.0,3.0,3,1.0
2013,0,6,3.0,0.0,2,3.0
2013,0,11,2.0,2.0,2,1.0
2013,0,1,0.0,5.0,6,1.0
2013,0,8,0.0,0.0,3,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,10,0.0,1.0,3,1.0
2013,0,10,1.0,0.0,2,1.0
2013,0,11,9.0,0.0,2,1.0
2013,0,3,0.0,0.0,3,1.0
2013,0,11,3.0,3.0,2,1.0
2013,0,11,103.0,13.0,2,1.0
2013,0,9,1.0,0.0,2,1.0
2013,0,6,1.0,0.0,2,2.0
2013,0,6,13.0,31.0,3,1.0
2013,0,6,2.0,1.0,2,1.0
2013,0,10,8.0,23.0,3,1.0
2013,0,10,13.0,18.0,3,1.0
2013,0,10,3.0,10.0,3,1.0
2013,0,10,8.0,22.0,3,1.0
2013,0,10,5.0,16.0,3,1.0
2013,0,11,1.0,1.0,3,1.0
2013,0,6,0.0,2.0,3,1.0
2013,0,6,6.0,0.0,3,1.0
2013,0,10,0.0,2.0,2,1.0
2013,0,6,0.0,0.0,1,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,0.0,3.0,3,1.0
2013,0,6,1.0,0.0,2,1.0
2013,0,11,3.0,0.0,2,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,1.0,3.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,10,6.0,40.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,11,0.0,0.0,3,2.0
2013,0,11,1.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,8,0.0,0.0,3,1.0
2013,0,11,2.0,0.0,3,1.0
2013,0,6,1.0,0.0,2,1.0
2013,0,6,0.0,1.0,3,1.0
2013,0,8,0.0,0.0,3,1.0
2013,0,8,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,5,1.0,1.0,2,1.0
2013,0,8,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,2,2.0
2013,0,6,0.0,4.0,2,2.0
2013,0,6,0.0,0.0,3,1.0
2013,0,5,5.0,1.0,3,1.0
2013,0,10,1.0,3.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,5,0.0,0.0,7,3.0
2013,0,5,0.0,0.0,7,3.0
2013,0,10,2.0,0.0,2,1.0
2013,0,10,1.0,3.0,2,1.0
2013,0,10,0.0,0.0,1,1.0
2013,0,6,0.0,1.0,3,1.0
2013,0,10,1.0,0.0,1,1.0
2013,0,5,0.0,4.0,3,1.0
2013,0,6,0.0,7.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,10,0.0,2.0,3,1.0
2013,0,11,1.0,0.0,1,1.0
2013,0,5,0.0,3.0,2,1.0
2013,0,6,0.0,0.0,6,1.0
2013,0,6,2.0,7.0,3,1.0
2013,0,11,5.0,1.0,3,1.0
2013,0,6,0.0,1.0,3,1.0
2013,0,3,0.0,0.0,3,1.0
2013,0,10,9.0,18.0,3,1.0
2013,0,10,13.0,24.0,3,3.0
2013,0,10,8.0,0.0,3,1.0
2013,0,10,8.0,0.0,3,1.0
2013,0,10,2.0,2.0,2,1.0
2013,0,6,1.0,1.0,3,1.0
2013,0,10,0.0,1.0,3,1.0
2013,0,10,1.0,2.0,3,1.0
2013,0,10,3.0,4.0,2,1.0
2013,0,10,5.0,0.0,9,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,6,1.0,0.0,2,1.0
2013,0,8,0.0,0.0,3,1.0
2013,0,6,1.0,0.0,2,1.0
2013,0,6,1.0,0.0,2,2.0
2013,0,10,0.0,0.0,3,1.0
2013,0,6,1.0,0.0,2,1.0
2013,0,6,0.0,4.0,2,1.0
2013,0,10,1.0,4.0,1,1.0
2013,0,6,0.0,2.0,2,1.0
2013,0,6,1.0,0.0,2,2.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,8.0,3,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,6,0.0,1.0,3,1.0
2013,0,10,1.0,2.0,2,2.0
2013,0,9,0.0,1.0,3,1.0
2013,0,9,0.0,0.0,7,1.0
2013,0,3,2.0,27.0,2,1.0
2013,0,6,2.0,1.0,2,1.0
2013,0,10,1.0,0.0,1,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,3,0.0,0.0,7,1.0
2013,0,11,8.0,0.0,2,1.0
2013,1,11,0.0,0.0,6,3.0
2013,0,11,0.0,1.0,1,1.0
2013,0,11,3.0,1.0,2,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,8,0.0,0.0,3,1.0
2013,0,11,0.0,1.0,2,1.0
2013,0,5,0.0,2.0,2,20.0
2013,0,6,2.0,3.0,2,1.0
2013,0,6,0.0,0.0,3,4.0
2013,0,10,0.0,3.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,8,0.0,2.0,3,1.0
2013,0,5,0.0,1.0,2,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,8.0
2013,0,11,1.0,0.0,2,1.0
2013,0,6,0.0,2.0,2,1.0
2013,0,5,16.0,0.0,2,20.0
2013,0,5,0.0,0.0,7,3.0
2013,0,6,0.0,0.0,2,1.0
2013,0,6,0.0,0.0,7,1.0
2013,1,10,0.0,0.0,6,1.0
2013,0,8,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,2.0
2013,0,11,0.0,0.0,3,1.0
2013,0,6,0.0,1.0,2,1.0
2013,0,5,0.0,2.0,2,1.0
2013,0,6,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,4.0,9.0,3,1.0
2013,0,9,4.0,6.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,8.0,11.0,3,1.0
2013,0,6,6.0,1.0,3,6.0
2013,0,6,7.0,9.0,3,1.0
2013,0,6,0.0,0.0,2,1.0
2013,0,5,0.0,6.0,3,1.0
2013,0,6,4.0,1.0,3,1.0
2013,0,8,0.0,0.0,3,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,5,0.0,0.0,7,4.0
2013,1,10,0.0,0.0,6,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,10,2.0,1.0,3,1.0
2013,0,10,2.0,0.0,2,1.0
2013,0,10,1.0,7.0,3,1.0
2013,0,10,3.0,2.0,2,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,6,2.0,1.0,2,1.0
2013,0,6,1.0,1.0,3,1.0
2013,0,6,0.0,2.0,3,1.0
2013,0,10,0.0,0.0,1,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,6,1.0,1.0,2,2.0
2013,0,6,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,7,1.0
2013,0,6,1.0,2.0,3,1.0
2013,0,11,1.0,2.0,1,1.0
2013,0,11,2.0,1.0,3,2.0
2013,0,6,2.0,1.0,3,1.0
2013,0,6,0.0,1.0,1,3.0
2013,0,5,0.0,4.0,3,1.0
2013,0,6,0.0,0.0,2,1.0
2013,0,10,0.0,11.0,3,1.0
2013,0,10,0.0,0.0,2,1.0
2013,0,6,0.0,1.0,3,1.0
2013,0,10,1.0,0.0,3,1.0
2013,0,10,1.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,0.0,3.0,3,1.0
2013,0,6,1.0,0.0,1,5.0
2013,0,6,0.0,2.0,2,1.0
2013,0,11,0.0,0.0,7,24.0
2013,1,11,8.0,0.0,6,1.0
2013,0,11,6.0,0.0,3,1.0
2013,0,6,91.0,169.0,3,1.0
2013,0,3,0.0,0.0,3,1.0
2013,0,10,4.0,0.0,1,5.0
2013,0,10,1.0,1.0,3,1.0
2013,0,10,1.0,2.0,3,1.0
2013,0,10,0.0,3.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,4.0,2,1.0
2013,0,10,2.0,5.0,3,1.0
2013,0,10,2.0,4.0,3,1.0
2013,0,10,2.0,4.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,1,6,0.0,0.0,6,1.0
2013,0,5,0.0,1.0,3,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,5,0.0,1.0,2,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,5,0.0,0.0,2,1.0
2013,0,5,0.0,2.0,7,1.0
2013,0,11,1.0,2.0,3,1.0
2013,0,6,2.0,4.0,3,1.0
2013,1,6,1.0,1.0,6,1.0
2013,0,6,0.0,2.0,2,1.0
2013,0,10,0.0,1.0,2,1.0
2013,0,10,0.0,1.0,2,1.0
2013,0,10,0.0,0.0,7,1.0
2013,0,6,0.0,0.0,3,2.0
2013,0,3,0.0,2.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,7,1.0
2013,1,6,0.0,0.0,6,4.0
2013,0,10,0.0,1.0,2,1.0
2013,0,11,0.0,0.0,2,1.0
2013,0,6,0.0,0.0,7,1.0
2013,0,10,0.0,1.0,2,1.0
2013,0,10,0.0,0.0,2,1.0
2013,0,5,2.0,9.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,10,4.0,11.0,3,1.0
2013,0,10,4.0,10.0,3,1.0
2013,0,10,4.0,10.0,3,1.0
2013,0,10,4.0,10.0,3,1.0
2013,0,10,4.0,10.0,3,1.0
2013,0,10,4.0,10.0,3,1.0
2013,0,10,4.0,10.0,3,1.0
2013,0,10,3.0,10.0,3,1.0
2013,0,10,3.0,10.0,3,1.0
2013,0,10,3.0,10.0,3,1.0
2013,0,6,0.0,4.0,3,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,6,2.0,4.0,9,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,10,3.0,0.0,2,3.0
2013,0,10,0.0,1.0,3,1.0
2013,0,10,0.0,2.0,2,1.0
2013,0,10,0.0,0.0,2,1.0
2013,0,11,1.0,0.0,2,1.0
2013,0,8,0.0,2.0,7,30.0
2013,0,5,0.0,1.0,2,2.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,3.0,3,1.0
2013,0,6,1.0,0.0,2,1.0
2013,1,10,0.0,0.0,6,1.0
2013,0,6,9.0,6.0,3,2.0
2013,0,3,0.0,0.0,3,1.0
2013,0,6,2.0,1.0,2,3.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,5,0.0,1.0,2,2.0
2013,0,11,1.0,1.0,3,1.0
2013,0,6,1.0,0.0,2,2.0
2013,0,10,1.0,10.0,3,1.0
2013,0,10,0.0,3.0,3,1.0
2013,0,6,0.0,4.0,3,1.0
2013,0,5,0.0,1.0,2,1.0
2013,0,10,0.0,0.0,7,1.0
2013,0,7,0.0,0.0,3,1.0
2013,0,6,0.0,3.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,6,1.0,2.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,1,11,0.0,0.0,6,6.0
2013,0,10,0.0,0.0,3,1.0
2013,0,6,1.0,0.0,2,1.0
2013,0,10,2.0,21.0,3,1.0
2013,0,10,1.0,4.0,3,1.0
2013,0,5,1.0,3.0,7,100.0
2013,0,5,0.0,0.0,7,100.0
2013,0,5,0.0,0.0,6,1.0
2013,0,5,0.0,0.0,6,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,10,0.0,1.0,3,1.0
2013,0,6,2.0,0.0,2,1.0
2013,0,11,0.0,9.0,1,1.0
2013,0,8,0.0,0.0,3,1.0
2013,0,5,1.0,0.0,2,1.0
2013,0,5,0.0,1.0,2,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,1.0,1.0,2,1.0
2013,0,5,0.0,8.0,3,2.0
2013,0,10,2.0,2.0,3,1.0
2013,0,10,0.0,2.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,1.0,0.0,3,1.0
2013,0,11,0.0,0.0,7,1.0
2013,0,6,3.0,0.0,2,5.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,3,1.0,0.0,1,2.0
2013,0,11,3.0,2.0,3,1.0
2013,0,10,1.0,3.0,3,1.0
2013,0,6,1.0,10.0,1,1.0
2013,0,6,0.0,2.0,3,2.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,1.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,3,1.0
2013,1,6,0.0,0.0,6,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,8,0.0,0.0,7,1.0
2013,0,6,1.0,2.0,2,1.0
2013,0,6,2.0,1.0,3,1.0
2013,0,6,1.0,1.0,3,1.0
2013,0,11,8.0,3.0,3,1.0
2013,1,10,0.0,1.0,6,1.0
2013,0,10,0.0,0.0,7,1.0
2013,0,11,7.0,2.0,2,8.0
2013,0,6,8.0,59.0,3,1.0
2013,0,6,8.0,58.0,3,1.0
2013,0,10,62.0,201.0,3,1.0
2013,0,6,1.0,16.0,3,1.0
2013,0,5,11.0,4.0,2,20.0
2013,0,11,2.0,2.0,3,1.0
2013,0,10,3.0,5.0,2,1.0
2013,0,10,1.0,7.0,3,1.0
2013,0,10,8.0,6.0,2,1.0
2013,0,10,2.0,0.0,3,3.0
2013,0,10,1.0,6.0,3,1.0
2013,0,6,0.0,3.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,6,2.0,9.0,2,1.0
2013,0,5,0.0,2.0,3,1.0
2013,0,10,0.0,0.0,7,1.0
2013,0,6,1.0,2.0,3,1.0
2013,0,6,0.0,2.0,1,1.0
2013,0,10,0.0,0.0,3,1.0
2013,0,11,2.0,6.0,3,1.0
2013,0,11,2.0,0.0,3,1.0
2013,0,8,0.0,0.0,7,1.0
2013,0,11,0.0,0.0,3,1.0
2013,0,11,0.0,0.0,3,1.0
2013,0,10,2.0,0.0,3,1.0
2013,0,11,5.0,7.0,2,2.0
2013,0,11,10.0,2.0,2,1.0
2013,0,11,5.0,0.0,3,2.0
2013,0,10,7.0,1.0,2,1.0
2013,0,10,1.0,3.0,3,1.0
2013,0,6,1.0,0.0,3,1.0
2013,0,5,0.0,3.0,2,1.0
2013,0,6,8.0,0.0,3,1.0
2013,0,10,1.0,3.0,2,1.0
2013,0,5,0.0,8.0,3,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,5,0.0,2.0,3,1.0
2013,0,6,2.0,0.0,3,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,11,15.0,0.0,2,20.0
2013,0,5,0.0,0.0,2,1.0
2013,0,6,1.0,3.0,3,1.0
2013,0,11,1.0,0.0,1,1.0
2013,0,10,0.0,5.0,3,1.0
2013,0,10,3.0,7.0,3,1.0
2013,0,10,3.0,0.0,3,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,5,0.0,0.0,3,2.0
2013,0,5,0.0,3.0,3,1.0
2013,0,5,0.0,0.0,3,1.0
2013,0,5,0.0,7.0,3,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,10,5.0,0.0,2,1.0
2013,0,10,2.0,0.0,2,1.0
2013,0,6,0.0,7.0,2,1.0
2013,0,11,0.0,1.0,1,10.0
2013,0,6,4.0,2.0,2,3.0
2013,0,6,0.0,3.0,3,1.0
2013,1,11,0.0,0.0,6,1.0
2013,0,10,0.0,2.0,1,1.0
2013,0,5,0.0,0.0,7,1.0
2013,0,5,1.0,0.0,2,1.0
2013,0,11,6.0,0.0,2,9.0
2013,0,11,1.0,0.0,2,1.0
2013,0,6,0.0,0.0,3,1.0
2013,0,10,0.0,0.0,2,1.0
